cond((Int)),disp((Int)),cond(dentifera.at.max_z),cond(pulicaria.at.max_z),cond(retrocurva.at.max_z),cond(richness.at.max_z),df,logLik,AICc,delta,weight
-2.89365299639904,+,NA,-0.291120289375035,NA,NA,5,-193.065790133649,397.263655738996,0,0.217641702627617
-2.88964395920894,+,NA,NA,NA,NA,4,-194.657217927989,398.055176596718,0.791520857722162,0.146509418407761
-2.8841593275915,+,0.249526155729752,NA,NA,NA,5,-193.75341716164,398.638909794978,1.37525405598188,0.109423220069849
-2.89531372367791,+,0.139242687854238,-0.241574257623774,NA,NA,6,-192.678750599198,398.97288581378,1.70923007478422,0.0925949965571713
-2.88813227183299,+,NA,NA,NA,-0.157550868295619,5,-194.120064030661,399.37220353302,2.10854779402416,0.0758362376531528
-2.89184572788548,+,NA,-0.270397055635184,NA,-0.0391444307509918,6,-193.037110459543,399.689605534471,2.42594979547539,0.0647073791633245
-2.89595829012501,+,NA,-0.297770006504788,0.0192015239676466,NA,6,-193.057037673329,399.729459962042,2.46580422304618,0.0634307039218575
-2.88487848916375,+,NA,NA,-0.0495326678872868,NA,5,-194.605607803256,400.34329107821,3.07963533921406,0.046666775921687
-2.88241940610661,+,0.207976273976433,NA,NA,-0.0832558913288141,6,-193.608264990364,400.831914596112,3.5682588571168,0.0365514448489719
-2.88681872216339,+,0.272983929736436,NA,0.0350666046896185,NA,6,-193.725142919455,401.065670454294,3.80201471529858,0.0325195935804443
