(Intercept),dentifera.at.max_z,pulicaria.at.max_z,retrocurva.at.max_z,richness.at.max_z,df,logLik,AICc,delta,weight
0.722893700867695,0.182950763304665,NA,NA,NA,5,-64.1014384712987,133.570638637938,0,0.237863267805946
0.730558670328945,NA,NA,NA,NA,4,-63.9355670013837,134.045893426553,0.475254788615018,0.187554338593279
0.723498682655719,0.20831710466871,NA,0.0726654536404776,NA,6,-65.2108523885513,135.587582495992,2.01694385805402,0.0867668012595523
0.722146120334405,0.172934152956285,NA,NA,-0.040138102844146,6,-65.4221637763891,135.906616329875,2.33597769193679,0.0739735175047037
0.728596598119332,NA,NA,NA,-0.0648765681749528,5,-65.1049088898416,136.006254472979,2.43561583504109,0.0703785188086082
0.722711424133775,0.17189329530994,-0.0233011931203257,NA,NA,6,-65.4465342333059,136.081251051936,2.51061241399745,0.0677883123971997
0.728861576852101,NA,-0.0557624385676347,NA,NA,5,-65.0943928669497,136.195137541929,2.62449890399103,0.0640360721271069
0.731353776944205,NA,NA,0.039226665142074,NA,5,-65.1742410353635,136.475247024243,2.90460838630463,0.0556672392938098
0.721848909394412,0.20368890029848,NA,0.12477884392399,-0.0991043455446866,7,-66.088281187338,137.432201725364,3.86156308742602,0.0344984522202644
